date,country,country_code,country_grade,country_grade_numeric,short_term_risk,short_term_risk_value,zscore_grade,zscore_risk,trade_payment_pillar_score
2024-03-01,Eritrea,GNQ,C,21,3 (Sensitive),3,0.8107155265544875,0.48123870827309834,0.6680196802162948
2024-03-01,Estonia,ERI,D,22,4 (High),4,0.9446003816074071,1.318950533785529,1.1703948312502592
2024-03-01,Eswatini,EST,D,22,4 (High),4,0.9446003816074071,1.318950533785529,1.1703948312502592
2024-03-01,Ethiopia,SWZ,AA,3,2 (Medium),2,-1.5992118643980646,-0.35647311723933234,-1.011209236998686
2024-03-01,Falkland Islands,ETH,C,21,4 (High),4,0.8107155265544875,1.318950533785529,1.1011681391219643
2024-03-01,Faroe Islands,FLK,D,22,4 (High),4,0.9446003816074071,1.318950533785529,1.1703948312502592
2024-03-01,Fiji,FRO,A,6,1 (Low),1,-1.197557299239306,-1.194184942751763,-1.2366776195194702
2024-03-01,Finland,FJI,A,6,1 (Low),1,-1.197557299239306,-1.194184942751763,-1.2366776195194702
2024-03-01,France,FIN,D,22,3 (Sensitive),3,0.9446003816074071,0.48123870827309834,0.7372463723445898
2024-03-01,French Guiana,FRA,AA,3,1 (Low),1,-1.5992118643980646,-1.194184942751763,-1.4443576959043554
2024-03-01,French Polynesia,GUF,AA,3,1 (Low),1,-1.5992118643980646,-1.194184942751763,-1.4443576959043554
2024-03-01,French Southern Territory,PYF,AA,3,1 (Low),1,-1.5992118643980646,-1.194184942751763,-1.4443576959043554
2024-03-01,Gabon,ATF,BB,12,1 (Low),1,-0.3942481689217886,-1.194184942751763,-0.8213174667496999
2024-03-01,Gambia,GAB,AA,3,1 (Low),1,-1.5992118643980646,-1.194184942751763,-1.4443576959043554
2024-03-01,Georgia,GMB,D,22,3 (Sensitive),3,0.9446003816074071,0.48123870827309834,0.7372463723445898
2024-03-01,Germany,GEO,D,22,3 (Sensitive),3,0.9446003816074071,0.48123870827309834,0.7372463723445898
2024-03-01,Ghana,DEU,D,22,4 (High),4,0.9446003816074071,1.318950533785529,1.1703948312502592
2024-03-01,Gibraltar,GHA,AA,3,1 (Low),1,-1.5992118643980646,-1.194184942751763,-1.4443576959043554
2024-03-01,Greece,GIB,C,21,4 (High),4,0.8107155265544875,1.318950533785529,1.1011681391219643
2024-03-01,Greenland,GRC,A,6,1 (Low),1,-1.197557299239306,-1.194184942751763,-1.2366776195194702
2024-03-01,Grenada,GRL,BB,12,2 (Medium),2,-0.3942481689217886,-0.35647311723933234,-0.38816900784403036
2024-03-01,Guadeloupe,GRD,A,6,1 (Low),1,-1.197557299239306,-1.194184942751763,-1.2366776195194702
2024-03-01,Guam,GLP,C,21,3 (Sensitive),3,0.8107155265544875,0.48123870827309834,0.6680196802162948
2024-03-01,Guatemala,GUM,AA,3,1 (Low),1,-1.5992118643980646,-1.194184942751763,-1.4443576959043554
2024-03-01,Guinea (Rep Of),GTM,A,6,1 (Low),1,-1.197557299239306,-1.194184942751763,-1.2366776195194702
2024-03-01,Guinea Bissau,GIN,B,15,2 (Medium),2,0.007406396236970103,-0.35647311723933234,-0.18048893145914513
2024-03-01,Guyana,GNB,D,22,4 (High),4,0.9446003816074071,1.318950533785529,1.1703948312502592
2024-03-01,Haiti,GUY,D,22,4 (High),4,0.9446003816074071,1.318950533785529,1.1703948312502592
2024-03-01,Heard and McDonald Islands,HTI,C,21,3 (Sensitive),3,0.8107155265544875,0.48123870827309834,0.6680196802162948
2024-03-01,Honduras,HMD,D,22,4 (High),4,0.9446003816074071,1.318950533785529,1.1703948312502592
2024-03-01,Hong Kong,HND,AA,3,1 (Low),1,-1.5992118643980646,-1.194184942751763,-1.4443576959043554
2024-03-01,Hungary,HKG,C,21,3 (Sensitive),3,0.8107155265544875,0.48123870827309834,0.6680196802162948
2024-03-01,Iceland,HUN,BB,12,2 (Medium),2,-0.3942481689217886,-0.35647311723933234,-0.38816900784403036
2024-03-01,India,ISL,B,15,3 (Sensitive),3,0.007406396236970103,0.48123870827309834,0.2526595274465243
2024-03-01,Iran,IND,BB,12,2 (Medium),2,-0.3942481689217886,-0.35647311723933234,-0.38816900784403036
2024-03-01,Iraq,IDN,B,15,1 (Low),1,0.007406396236970103,-1.194184942751763,-0.6136373903648146
2024-03-01,Ireland,IRN,B,15,1 (Low),1,0.007406396236970103,-1.194184942751763,-0.6136373903648146
2024-03-01,Israel,IRQ,D,22,4 (High),4,0.9446003816074071,1.318950533785529,1.1703948312502592
2024-03-01,Italy,IRL,D,22,4 (High),4,0.9446003816074071,1.318950533785529,1.1703948312502592
2024-03-01,Jamaica,ISR,AA,3,1 (Low),1,-1.5992118643980646,-1.194184942751763,-1.4443576959043554
2024-03-01,Japan,ITA,B,15,2 (Medium),2,0.007406396236970103,-0.35647311723933234,-0.18048893145914513
2024-03-01,Jordan,JAM,A,6,2 (Medium),2,-1.197557299239306,-0.35647311723933234,-0.8035291606138008
2024-03-01,Kazakhstan,JPN,C,21,2 (Medium),2,0.8107155265544875,-0.35647311723933234,0.23487122131062535
2024-03-01,Kenya,JOR,A,6,1 (Low),1,-1.197557299239306,-1.194184942751763,-1.2366776195194702
2024-03-01,Kiribati,KAZ,C,21,3 (Sensitive),3,0.8107155265544875,0.48123870827309834,0.6680196802162948
2024-03-01,Kuwait,KEN,C,21,3 (Sensitive),3,0.8107155265544875,0.48123870827309834,0.6680196802162948
2024-03-01,Kyrgyzstan,KIR,C,21,3 (Sensitive),3,0.8107155265544875,0.48123870827309834,0.6680196802162948
2024-03-01,Laos,KWT,D,22,3 (Sensitive),3,0.9446003816074071,0.48123870827309834,0.7372463723445898
2024-03-01,Latvia,KGZ,B,15,1 (Low),1,0.007406396236970103,-1.194184942751763,-0.6136373903648146
2024-03-01,Lebanon,LAO,D,22,4 (High),4,0.9446003816074071,1.318950533785529,1.1703948312502592
2024-03-01,Lesotho,LVA,D,22,4 (High),4,0.9446003816074071,1.318950533785529,1.1703948312502592
2024-03-01,Liberia,LBN,A,6,2 (Medium),2,-1.197557299239306,-0.35647311723933234,-0.8035291606138008
2024-03-01,Libya,LSO,D,22,4 (High),4,0.9446003816074071,1.318950533785529,1.1703948312502592
2024-03-01,Liechtenstein,LBR,C,21,3 (Sensitive),3,0.8107155265544875,0.48123870827309834,0.6680196802162948
2024-03-01,Lithuania,LBY,D,22,4 (High),4,0.9446003816074071,1.318950533785529,1.1703948312502592
2024-03-01,Luxembourg,LIE,D,22,4 (High),4,0.9446003816074071,1.318950533785529,1.1703948312502592
2024-03-01,Macao,LTU,AA,3,1 (Low),1,-1.5992118643980646,-1.194184942751763,-1.4443576959043554
2024-03-01,Madagascar,LUX,A,6,2 (Medium),2,-1.197557299239306,-0.35647311723933234,-0.8035291606138008
2024-03-01,Malawi,MAC,AA,3,1 (Low),1,-1.5992118643980646,-1.194184942751763,-1.4443576959043554
2024-03-01,Malaysia,MDG,BB,12,2 (Medium),2,-0.3942481689217886,-0.35647311723933234,-0.38816900784403036
2024-03-01,Maldives,MWI,C,21,3 (Sensitive),3,0.8107155265544875,0.48123870827309834,0.6680196802162948
2024-03-01,Mali,MYS,D,22,4 (High),4,0.9446003816074071,1.318950533785529,1.1703948312502592
2024-03-01,Malta,MDV,BB,12,2 (Medium),2,-0.3942481689217886,-0.35647311723933234,-0.38816900784403036
2024-03-01,Marshall Islands,MLI,C,21,3 (Sensitive),3,0.8107155265544875,0.48123870827309834,0.6680196802162948
2024-03-01,Martinique,MLT,D,22,4 (High),4,0.9446003816074071,1.318950533785529,1.1703948312502592
2024-03-01,Mauritania,MHL,A,6,1 (Low),1,-1.197557299239306,-1.194184942751763,-1.2366776195194702
2024-03-01,Mauritius,MTQ,D,22,4 (High),4,0.9446003816074071,1.318950533785529,1.1703948312502592
2024-03-01,Mayotte,MRT,AA,3,1 (Low),1,-1.5992118643980646,-1.194184942751763,-1.4443576959043554
2024-03-01,Mexico,MUS,D,22,3 (Sensitive),3,0.9446003816074071,0.48123870827309834,0.7372463723445898
2024-03-01,Micronesia,MYT,B,15,3 (Sensitive),3,0.007406396236970103,0.48123870827309834,0.2526595274465243
2024-03-01,Moldova,MEX,A,6,1 (Low),1,-1.197557299239306,-1.194184942751763,-1.2366776195194702
2024-03-01,Mongolia,FSM,BB,12,2 (Medium),2,-0.3942481689217886,-0.35647311723933234,-0.38816900784403036
2024-03-01,Montenegro,MDA,C,21,3 (Sensitive),3,0.8107155265544875,0.48123870827309834,0.6680196802162948
2024-03-01,Montserrat,MCO,D,22,4 (High),4,0.9446003816074071,1.318950533785529,1.1703948312502592
2024-03-01,Morocco,MNG,AA,3,1 (Low),1,-1.5992118643980646,-1.194184942751763,-1.4443576959043554
2024-03-01,Mozambique,MNE,D,22,3 (Sensitive),3,0.9446003816074071,0.48123870827309834,0.7372463723445898
2024-03-01,Myanmar (Burma),MSR,D,22,4 (High),4,0.9446003816074071,1.318950533785529,1.1703948312502592
2024-03-01,Namibia,MAR,BB,12,1 (Low),1,-0.3942481689217886,-1.194184942751763,-0.8213174667496999
2024-03-01,Nauru,MOZ,B,15,2 (Medium),2,0.007406396236970103,-0.35647311723933234,-0.18048893145914513
2024-03-01,Nepal,MMR,D,22,4 (High),4,0.9446003816074071,1.318950533785529,1.1703948312502592
2024-03-01,Netherlands,NAM,D,22,4 (High),4,0.9446003816074071,1.318950533785529,1.1703948312502592
2024-03-01,New Caledonia,NRU,C,21,3 (Sensitive),3,0.8107155265544875,0.48123870827309834,0.6680196802162948
2024-03-01,New Zealand,NPL,D,22,4 (High),4,0.9446003816074071,1.318950533785529,1.1703948312502592
2024-03-01,Nicaragua,NLD,D,22,4 (High),4,0.9446003816074071,1.318950533785529,1.1703948312502592
2024-03-01,Niger,NCL,AA,3,1 (Low),1,-1.5992118643980646,-1.194184942751763,-1.4443576959043554
2024-03-01,Nigeria,NZL,A,6,1 (Low),1,-1.197557299239306,-1.194184942751763,-1.2366776195194702
2024-03-01,Niue,NIC,AA,3,1 (Low),1,-1.5992118643980646,-1.194184942751763,-1.4443576959043554
2024-03-01,Norfolk Island,NER,D,22,4 (High),4,0.9446003816074071,1.318950533785529,1.1703948312502592
2024-03-01,North Korea,NGA,D,22,4 (High),4,0.9446003816074071,1.318950533785529,1.1703948312502592
2024-03-01,North Macedonia,NIU,D,22,3 (Sensitive),3,0.9446003816074071,0.48123870827309834,0.7372463723445898
2024-03-01,Northern Mariana Islands,NFK,B,15,2 (Medium),2,0.007406396236970103,-0.35647311723933234,-0.18048893145914513
2024-03-01,Norway,PRK,A,6,1 (Low),1,-1.197557299239306,-1.194184942751763,-1.2366776195194702
2024-03-01,Oman,MKD,D,22,4 (High),4,0.9446003816074071,1.318950533785529,1.1703948312502592
2024-03-01,Pakistan,MNP,C,21,2 (Medium),2,0.8107155265544875,-0.35647311723933234,0.23487122131062535
2024-03-01,Palau,NOR,A,6,1 (Low),1,-1.197557299239306,-1.194184942751763,-1.2366776195194702
2024-03-01,Panama,OMN,AA,3,1 (Low),1,-1.5992118643980646,-1.194184942751763,-1.4443576959043554
2024-03-01,Papua New Guinea,PAK,B,15,1 (Low),1,0.007406396236970103,-1.194184942751763,-0.6136373903648146
2024-03-01,Paraguay,PLW,D,22,4 (High),4,0.9446003816074071,1.318950533785529,1.1703948312502592
2024-03-01,Peru,PAN,C,21,3 (Sensitive),3,0.8107155265544875,0.48123870827309834,0.6680196802162948
2024-03-01,Philippines,PNG,BB,12,2 (Medium),2,-0.3942481689217886,-0.35647311723933234,-0.38816900784403036
2024-03-01,Pitcairn Islands,PRY,D,22,4 (High),4,0.9446003816074071,1.318950533785529,1.1703948312502592
2024-03-01,Poland,PER,B,15,2 (Medium),2,0.007406396236970103,-0.35647311723933234,-0.18048893145914513
2024-03-01,Portugal,PHL,B,15,2 (Medium),2,0.007406396236970103,-0.35647311723933234,-0.18048893145914513
2024-03-01,Puerto Rico,PCN,B,15,1 (Low),1,0.007406396236970103,-1.194184942751763,-0.6136373903648146
2024-03-01,Qatar,POL,A,6,1 (Low),1,-1.197557299239306,-1.194184942751763,-1.2366776195194702
2024-03-01,Reunion,PRT,BB,12,2 (Medium),2,-0.3942481689217886,-0.35647311723933234,-0.38816900784403036
2024-03-01,Romania,PRI,BB,12,1 (Low),1,-0.3942481689217886,-1.194184942751763,-0.8213174667496999
2024-03-01,Russia,QAT,BB,12,3 (Sensitive),3,-0.3942481689217886,0.48123870827309834,0.044979451061639086
2024-03-01,Samoa,REU,BB,12,1 (Low),1,-0.3942481689217886,-1.194184942751763,-0.8213174667496999
2024-03-01,San Marino,ROU,AA,3,1 (Low),1,-1.5992118643980646,-1.194184942751763,-1.4443576959043554
2024-03-01,Sao Tome & Principe,RUS,B,15,3 (Sensitive),3,0.007406396236970103,0.48123870827309834,0.2526595274465243
2024-03-01,Saudi Arabia,RWA,D,22,4 (High),4,0.9446003816074071,1.318950533785529,1.1703948312502592
2024-03-01,Senegal,WSM,C,21,2 (Medium),2,0.8107155265544875,-0.35647311723933234,0.23487122131062535
2024-03-01,Serbia,SMR,C,21,3 (Sensitive),3,0.8107155265544875,0.48123870827309834,0.6680196802162948
2024-03-01,Seychelles,STP,A,6,2 (Medium),2,-1.197557299239306,-0.35647311723933234,-0.8035291606138008
2024-03-01,Sierra Leone,SAU,C,21,3 (Sensitive),3,0.8107155265544875,0.48123870827309834,0.6680196802162948
2024-03-01,Singapore,SEN,B,15,1 (Low),1,0.007406396236970103,-1.194184942751763,-0.6136373903648146
2024-03-01,Slovakia,SRB,C,21,2 (Medium),2,0.8107155265544875,-0.35647311723933234,0.23487122131062535
2024-03-01,Slovenia,SYC,B,15,2 (Medium),2,0.007406396236970103,-0.35647311723933234,-0.18048893145914513
2024-03-01,Solomon Islands,SLE,C,21,2 (Medium),2,0.8107155265544875,-0.35647311723933234,0.23487122131062535
2024-03-01,Somalia,SGP,D,22,4 (High),4,0.9446003816074071,1.318950533785529,1.1703948312502592
2024-03-01,South Africa,SVK,AA,3,1 (Low),1,-1.5992118643980646,-1.194184942751763,-1.4443576959043554
2024-03-01,South Georgia/Sandwich Islands,SVN,A,6,1 (Low),1,-1.197557299239306,-1.194184942751763,-1.2366776195194702
2024-03-01,South Korea,SLB,A,6,2 (Medium),2,-1.197557299239306,-0.35647311723933234,-0.8035291606138008
2024-03-01,South Sudan,SOM,D,22,4 (High),4,0.9446003816074071,1.318950533785529,1.1703948312502592
2024-03-01,Spain,ZAF,D,22,4 (High),4,0.9446003816074071,1.318950533785529,1.1703948312502592
2024-03-01,Sri Lanka,SGS,B,15,3 (Sensitive),3,0.007406396236970103,0.48123870827309834,0.2526595274465243
2024-03-01,St Helena,KOR,AA,3,1 (Low),1,-1.5992118643980646,-1.194184942751763,-1.4443576959043554
2024-03-01,St. Kitts & Nevis,SSD,A,6,1 (Low),1,-1.197557299239306,-1.194184942751763,-1.2366776195194702
2024-03-01,St. Lucia,ESP,D,22,4 (High),4,0.9446003816074071,1.318950533785529,1.1703948312502592
2024-03-01,St. Maarten,LKA,A,6,1 (Low),1,-1.197557299239306,-1.194184942751763,-1.2366776195194702
2024-03-01,St. Pierre Et Miquelon,SHN,D,22,4 (High),4,0.9446003816074071,1.318950533785529,1.1703948312502592
2024-03-01,St. Vincent & The Grenadines,KNA,A,6,1 (Low),1,-1.197557299239306,-1.194184942751763,-1.2366776195194702
2024-03-01,Sudan,LCA,C,21,3 (Sensitive),3,0.8107155265544875,0.48123870827309834,0.6680196802162948
2024-03-01,Suriname,MAF,C,21,3 (Sensitive),3,0.8107155265544875,0.48123870827309834,0.6680196802162948
2024-03-01,Svalbard & Jan Mayen,SPM,C,21,3 (Sensitive),3,0.8107155265544875,0.48123870827309834,0.6680196802162948
2024-03-01,Sweden,VCT,A,6,1 (Low),1,-1.197557299239306,-1.194184942751763,-1.2366776195194702
2024-03-01,Switzerland,SDN,C,21,3 (Sensitive),3,0.8107155265544875,0.48123870827309834,0.6680196802162948
2024-03-01,Syria,SUR,D,22,4 (High),4,0.9446003816074071,1.318950533785529,1.1703948312502592
2024-03-01,Taiwan,SJM,D,22,4 (High),4,0.9446003816074071,1.318950533785529,1.1703948312502592
2024-03-01,Tajikistan,SWE,A,6,1 (Low),1,-1.197557299239306,-1.194184942751763,-1.2366776195194702
2024-03-01,Tanzania,CHE,AA,3,1 (Low),1,-1.5992118643980646,-1.194184942751763,-1.4443576959043554
2024-03-01,Thailand,SYR,AA,3,1 (Low),1,-1.5992118643980646,-1.194184942751763,-1.4443576959043554
2024-03-01,Timor Leste,TWN,D,22,4 (High),4,0.9446003816074071,1.318950533785529,1.1703948312502592
2024-03-01,Togo,TJK,A,6,1 (Low),1,-1.197557299239306,-1.194184942751763,-1.2366776195194702
2024-03-01,Tonga,TZA,D,22,4 (High),4,0.9446003816074071,1.318950533785529,1.1703948312502592
2024-03-01,Trinidad & Tobago,THA,C,21,2 (Medium),2,0.8107155265544875,-0.35647311723933234,0.23487122131062535
2024-03-01,Tunisia,TLS,B,15,1 (Low),1,0.007406396236970103,-1.194184942751763,-0.6136373903648146
2024-03-01,Turkey,TGO,D,22,4 (High),4,0.9446003816074071,1.318950533785529,1.1703948312502592
2024-03-01,Turkmenistan,TKL,C,21,3 (Sensitive),3,0.8107155265544875,0.48123870827309834,0.6680196802162948
2024-03-01,Turks & Caicos,TON,A,6,1 (Low),1,-1.197557299239306,-1.194184942751763,-1.2366776195194702
2024-03-01,Tuvalu,TTO,D,22,4 (High),4,0.9446003816074071,1.318950533785529,1.1703948312502592
2024-03-01,US Minor Outlying Islands,UKR,C,21,3 (Sensitive),3,0.8107155265544875,0.48123870827309834,0.6680196802162948
2024-03-01,US Virgin Islands,ARE,D,22,4 (High),4,0.9446003816074071,1.318950533785529,1.1703948312502592
2024-03-01,Uganda,TUN,B,15,3 (Sensitive),3,0.007406396236970103,0.48123870827309834,0.2526595274465243
2024-03-01,Ukraine,TUR,D,22,4 (High),4,0.9446003816074071,1.318950533785529,1.1703948312502592
2024-03-01,United Arab Emirates,TKM,C,21,4 (High),4,0.8107155265544875,1.318950533785529,1.1011681391219643
2024-03-01,United Kingdom,TCA,D,22,4 (High),4,0.9446003816074071,1.318950533785529,1.1703948312502592
2024-03-01,United States,TUV,A,6,1 (Low),1,-1.197557299239306,-1.194184942751763,-1.2366776195194702
2024-03-01,Uruguay,UGA,C,21,3 (Sensitive),3,0.8107155265544875,0.48123870827309834,0.6680196802162948
2024-03-01,Uzbekistan,GBR,BB,12,2 (Medium),2,-0.3942481689217886,-0.35647311723933234,-0.38816900784403036
2024-03-01,Vanuatu,USA,AA,3,2 (Medium),2,-1.5992118643980646,-0.35647311723933234,-1.011209236998686
2024-03-01,Vatican City,URY,AA,3,1 (Low),1,-1.5992118643980646,-1.194184942751763,-1.4443576959043554
2024-03-01,Venezuela,UMI,BB,12,1 (Low),1,-0.3942481689217886,-1.194184942751763,-0.8213174667496999
2024-03-01,Vietnam,VIR,AA,3,1 (Low),1,-1.5992118643980646,-1.194184942751763,-1.4443576959043554
2024-03-01,Wallis & Futuna,UZB,A,6,1 (Low),1,-1.197557299239306,-1.194184942751763,-1.2366776195194702
2024-03-01,Yemen,VUT,D,22,4 (High),4,0.9446003816074071,1.318950533785529,1.1703948312502592
2024-03-01,Zambia,VAT,C,21,3 (Sensitive),3,0.8107155265544875,0.48123870827309834,0.6680196802162948
2024-03-01,Zimbabwe,VEN,AA,3,1 (Low),1,-1.5992118643980646,-1.194184942751763,-1.4443576959043554
2024-04-01,Afghanistan,AFG,D,22,4 (High),4,0.9516027039163028,1.346367741285795,1.1866701303637062
2024-04-01,Albania,ALB,B,15,2 (Medium ),2,0.015926405086465284,-0.3232703547678294,-0.15871217386471012
2024-04-01,Algeria,DZA,C,21,2 (Medium),2,0.817934661226326,-0.3232703547678294,0.25544425876188814
2024-04-01,American Samoa,ASM,A,6,1 (Low),1,-1.1870859791233257,-1.1580894027946416,-1.2110467225533001
2024-04-01,Andorra,AND,AA,3,1 (Low),1,-1.5880901071932563,-1.1580894027946416,-1.4181249388665995
2024-04-01,Angola,AGO,D,22,3 (Sensitive),3,0.9516027039163028,0.5115486932589828,0.7555702306150135
2024-04-01,Anguilla,AIA,BB,12,1 (Low),1,-0.3850777229834651,-1.1580894027946416,-0.7968902899267019
2024-04-01,Antarctica,ATA,AA,3,1 (Low),1,-1.5880901071932563,-1.1580894027946416,-1.4181249388665995
2024-04-01,Antigua & Barbuda,ATG,C,21,3 (Sensitive),3,0.817934661226326,0.5115486932589828,0.6865441585105806
2024-04-01,Argentina,ARG,D,22,4 (High),4,0.9516027039163028,1.346367741285795,1.1866701303637062
2024-04-01,Armenia,ARM,D,22,3 (Sensitive),3,0.9516027039163028,0.5115486932589828,0.7555702306150135
2024-04-01,Aruba,ABW,AA,3,1 (Low),1,-1.5880901071932563,-1.1580894027946416,-1.4181249388665995
2024-04-01,Australia,AUS,AA,3,1 (Low),1,-1.5880901071932563,-1.1580894027946416,-1.4181249388665995
2024-04-01,Austria,AUT,C,21,3 (Sensitive),3,0.817934661226326,0.5115486932589828,0.6865441585105806
2024-04-01,Azerbaijan,AZE,B,15,3 (Sensitive),3,0.015926405086465284,0.5115486932589828,0.2723877258839823
2024-04-01,"BES Islands (Bonaire, St Eustatius, Saba)",BES,D,22,4 (High),4,0.9516027039163028,1.346367741285795,1.1866701303637062
2024-04-01,Bahamas,BHS,C,21,4 (High),4,0.817934661226326,1.346367741285795,1.117644058259273
2024-04-01,Bahrain,BHR,D,22,3 (Sensitive),3,0.9516027039163028,0.5115486932589828,0.7555702306150135
2024-04-01,Bangladesh,BGD,D,22,3 (Sensitive),3,0.9516027039163028,0.5115486932589828,0.7555702306150135
2024-04-01,Barbados,BRB,D,22,4 (High),4,0.9516027039163028,1.346367741285795,1.1866701303637062
2024-04-01,Belarus,BLR,AA,3,1 (Low),1,-1.5880901071932563,-1.1580894027946416,-1.4181249388665995
2024-04-01,Belgium,BEL,D,22,3 (Sensitive),3,0.9516027039163028,0.5115486932589828,0.7555702306150135
2024-04-01,Belize,BLZ,C,21,3 (Sensitive),3,0.817934661226326,0.5115486932589828,0.6865441585105806
2024-04-01,Benin,BEN,A,6,1 (Low),1,-1.1870859791233257,-1.1580894027946416,-1.2110467225533001
2024-04-01,Bermuda,BMU,AA,3,1 (Low),1,-1.5880901071932563,-1.1580894027946416,-1.4181249388665995
2024-04-01,Bhutan,BTN,D,22,4 (High),4,0.9516027039163028,1.346367741285795,1.1866701303637062
2024-04-01,Bosnia and Herzegovina,BOL,D,22,3 (Sensitive),3,0.9516027039163028,0.5115486932589828,0.7555702306150135
2024-04-01,Botswana,BIH,BB,12,1 (Low),1,-0.3850777229834651,-1.1580894027946416,-0.7968902899267019
2024-04-01,Bouvet Island,BWA,AA,3,1 (Low),1,-1.5880901071932563,-1.1580894027946416,-1.4181249388665995
2024-04-01,Brazil,BVT,B,15,2 (Medium),2,0.015926405086465284,-0.3232703547678294,-0.15871217386471012
2024-04-01,British Indian Ocean Territory,BRA,AA,3,1 (Low),1,-1.5880901071932563,-1.1580894027946416,-1.4181249388665995
2024-04-01,British Virgin Islands,IOT,A,6,1 (Low),1,-1.1870859791233257,-1.1580894027946416,-1.2110467225533001
2024-04-01,Brunei,VGB,BB,12,2 (Medium),2,-0.3850777229834651,-0.3232703547678294,-0.3657903901780093
2024-04-01,Bulgaria,BRN,BB,12,2 (Medium),2,-0.3850777229834651,-0.3232703547678294,-0.3657903901780093
2024-04-01,Burkina Faso,BGR,D,22,4 (High),4,0.9516027039163028,1.346367741285795,1.1866701303637062
2024-04-01,Burundi,BFA,D,22,4 (High),4,0.9516027039163028,1.346367741285795,1.1866701303637062
2024-04-01,Cambodia,BDI,C,21,2 (Medium ),2,0.817934661226326,-0.3232703547678294,0.25544425876188814
2024-04-01,Cameroon,KHM,C,21,3 (Sensitive),3,0.817934661226326,0.5115486932589828,0.6865441585105806
2024-04-01,Canada,CMR,AA,3,1 (Low),1,-1.5880901071932563,-1.1580894027946416,-1.4181249388665995
2024-04-01,Cape Verde Islands,CAN,B,15,2 (Medium),2,0.015926405086465284,-0.3232703547678294,-0.15871217386471012
2024-04-01,Cayman Islands,CPV,A,6,1 (Low),1,-1.1870859791233257,-1.1580894027946416,-1.2110467225533001
2024-04-01,Central African Republic,CYM,D,22,4 (High),4,0.9516027039163028,1.346367741285795,1.1866701303637062
2024-04-01,Chad,CAF,D,22,4 (High),4,0.9516027039163028,1.346367741285795,1.1866701303637062
2024-04-01,Chile,TCD,BB,12,2 (Medium),2,-0.3850777229834651,-0.3232703547678294,-0.3657903901780093
2024-04-01,China,CHL,B,15,1 (Low),1,0.015926405086465284,-1.1580894027946416,-0.5898120736134026
2024-04-01,Christmas Island,CHN,A,6,1 (Low),1,-1.1870859791233257,-1.1580894027946416,-1.2110467225533001
2024-04-01,Cocos (Keeling) Islands,CXR,A,6,1 (Low),1,-1.1870859791233257,-1.1580894027946416,-1.2110467225533001
2024-04-01,Colombia,CCK,B,15,2 (Medium),2,0.015926405086465284,-0.3232703547678294,-0.15871217386471012
2024-04-01,Comoros,COL,D,22,4 (High),4,0.9516027039163028,1.346367741285795,1.1866701303637062
2024-04-01,Congo (Democratic Rep Of),COM,D,22,3 (Sensitive),3,0.9516027039163028,0.5115486932589828,0.7555702306150135
2024-04-01,Congo (People's Rep Of),COD,D,22,4 (High),4,0.9516027039163028,1.346367741285795,1.1866701303637062
2024-04-01,Cook Islands,COG,C,21,3 (Sensitive),3,0.817934661226326,0.5115486932589828,0.6865441585105806
2024-04-01,Costa Rica,COK,BB,12,2 (Medium ),2,-0.3850777229834651,-0.3232703547678294,-0.3657903901780093
2024-04-01,Croatia,HRV,BB,12,1 (Low),1,-0.3850777229834651,-1.1580894027946416,-0.7968902899267019
2024-04-01,Cuba,CUB,D,22,4 (High),4,0.9516027039163028,1.346367741285795,1.1866701303637062
2024-04-01,Curacao,CUW,C,21,3 (Sensitive),3,0.817934661226326,0.5115486932589828,0.6865441585105806
2024-04-01,Cyprus,CYP,BB,12,2 (Medium),2,-0.3850777229834651,-0.3232703547678294,-0.3657903901780093
2024-04-01,Czech Republic,CZE,BB,12,2 (Medium),2,-0.3850777229834651,-0.3232703547678294,-0.3657903901780093
2024-04-01,Côte d'Ivoire,CRI,C,21,2 (Medium),2,0.817934661226326,-0.3232703547678294,0.25544425876188814
2024-04-01,Denmark,DNK,AA,3,1 (Low),1,-1.5880901071932563,-1.1580894027946416,-1.4181249388665995
2024-04-01,Djibouti,DJI,C,21,2 (Medium),2,0.817934661226326,-0.3232703547678294,0.25544425876188814
2024-04-01,Dominica,DMA,C,21,3 (Sensitive),3,0.817934661226326,0.5115486932589828,0.6865441585105806
2024-04-01,Dominican Republic,DOM,B,15,2 (Medium),2,0.015926405086465284,-0.3232703547678294,-0.15871217386471012
2024-04-01,Egypt,ECU,C,21,4 (High),4,0.817934661226326,1.346367741285795,1.117644058259273
2024-04-01,El Salvador,EGY,D,22,3 (Sensitive),3,0.9516027039163028,0.5115486932589828,0.7555702306150135
2024-04-01,Equatorial Guinea,SLV,C,21,3 (Sensitive),3,0.817934661226326,0.5115486932589828,0.6865441585105806
2024-04-01,Eritrea,GNQ,D,22,4 (High),4,0.9516027039163028,1.346367741285795,1.1866701303637062
2024-04-01,Estonia,ERI,D,22,4 (High),4,0.9516027039163028,1.346367741285795,1.1866701303637062
2024-04-01,Eswatini,EST,A,6,2 (Medium),2,-1.1870859791233257,-0.3232703547678294,-0.7799468228046077
2024-04-01,Ethiopia,SWZ,C,21,4 (High),4,0.817934661226326,1.346367741285795,1.117644058259273
2024-04-01,Falkland Islands,ETH,D,22,4 (High),4,0.9516027039163028,1.346367741285795,1.1866701303637062
