date,country,imf_economic_pillar_score
2019-10-01,Costa Rica,1.256145621416133
2019-10-01,Croatia,-1.2333051898717118
2019-10-01,Cyprus,-0.4949162967784664
2019-10-01,Czech Republic,-0.9797918857456743
2019-10-01,Denmark,-1.9982027330198586
2019-10-01,Dominican Republic,1.2902249288786483
2019-10-01,Ecuador,-0.6561688137588515
2019-10-01,Egypt,0.807762133126574
2019-10-01,El Salvador,0.4617959488576191
2019-10-01,Estonia,-0.8012040316780656
2019-10-01,Fiji,0.48081769445034944
2019-10-01,Finland,-1.8363877067528716
2019-10-01,France,-1.8976184189855576
2019-10-01,Georgia,0.7041593876325154
2019-10-01,Germany,-1.5380877865513018
2019-10-01,Greece,-1.111869446059115
2019-10-01,Honduras,0.4888179011370977
2019-10-01,Hong Kong SAR,0.6455097872177938
2019-10-01,Hungary,-1.2438489704838354
2019-10-01,Iceland,-1.2240038303973266
2019-10-01,Indonesia,2.0722470271386437
2019-10-01,Ireland,1.0196452714848678
2019-10-01,Islamic Republic of Iran,3.5904629269575468
2019-10-01,Israel,-0.6374353179749775
2019-10-01,Italy,-1.4104525156568812
2019-10-01,Jamaica,0.15672154379101358
2019-10-01,Japan,-0.40115351874498806
2019-10-01,Jordan,0.6837422420009396
2019-10-01,Kazakhstan,0.9996533617935283
2019-10-01,Korea,0.6669839479249215
2019-10-01,Kyrgyz Republic,0.32305024499779206
2019-10-01,Latvia,-0.534371510766705
2019-10-01,Lithuania,-0.33170569340917117
2019-10-01,Luxembourg,-1.3628342941550584
2019-10-01,Macao SAR,-0.4927790203127572
2019-10-01,Malaysia,0.5508602992323853
2019-10-01,Malta,-0.7101198519441871
2019-10-01,Mauritius,0.5386475945182456
2019-10-01,Mexico,0.5227788070880772
2019-10-01,Moldova,0.18689576386325718
2019-10-01,Mongolia,0.45612231588674945
2019-10-01,Morocco,0.6158920387639675
2019-10-01,Netherlands,-1.2371325707886605
2019-10-01,New Zealand,-0.5439161196845352
2019-10-01,Nicaragua,0.12433621226858536
2019-10-01,North Macedonia,0.3977654845944756
2019-10-01,Norway,-2.0558381040408564
2019-10-01,Pakistan,1.4618075631678993
2019-10-01,Panama,1.146283894578141
2019-10-01,Paraguay,0.8865441978171907
2019-10-01,Peru,0.9135354864540135
2019-10-01,Philippines,0.8426821739181367
2019-10-01,Poland,-0.9597165056234883
2019-10-01,Portugal,-0.9738541723926981
2019-10-01,Romania,0.08097628747874898
2019-10-01,Russia,-0.4490330394044073
2019-10-01,Saudi Arabia,-0.18457807888309963
2019-10-01,Serbia,-0.6374990051175053
2019-10-01,Seychelles,-0.06667834255643033
2019-10-01,Singapore,0.7825917669569937
2019-10-01,Slovak Republic,-0.686891674771218
2019-10-01,Slovenia,-1.271672436052841
2019-10-01,South Africa,0.7889666628827378
2019-10-01,Spain,-0.6870284856020488
2019-10-01,Sri Lanka,1.3079389778483765
2019-10-01,Sudan,2.2499673345967994
2019-10-01,Suriname,0.3723963605128353
2019-10-01,Sweden,-1.5929342123691979
2019-10-01,Switzerland,-0.33912121135773526
2019-10-01,Taiwan Province of China,0.9047138688250072
2019-10-01,Thailand,0.5613647539727693
2019-10-01,The Bahamas,1.1321512592773781
2019-10-01,Tunisia,0.6870070533231364
2019-10-01,Türkiye,0.0222015817314744
2019-10-01,Ukraine,-0.6781928005745176
2019-10-01,United Kingdom,-0.5435563092887155
2019-10-01,United States,-0.18079317035461745
2019-10-01,Uruguay,0.18896799586540175
2019-10-01,Uzbekistan,0.5754879060722603
2019-10-01,Vietnam,1.225021317586798
2019-10-01,West Bank and Gaza,1.151656388024257
2019-11-01,Albania,0.5627300759588176
2019-11-01,Argentina,-0.30917475555188895
2019-11-01,Armenia,1.038655847189697
2019-11-01,Aruba,0.59661226841787
2019-11-01,Australia,-0.5209242447818826
2019-11-01,Austria,-1.618612869433505
2019-11-01,Azerbaijan,-0.7566353987371577
2019-11-01,Bahrain,0.24014422535307708
2019-11-01,Barbados,0.49152649523177183
2019-11-01,Belarus,-0.5785988712383162
2019-11-01,Belgium,-1.7158655787765953
2019-11-01,Belize,0.684665803910816
2019-11-01,Bhutan,1.0303782112646152
2019-11-01,Bolivia,-0.07921319582982106
2019-11-01,Bosnia and Herzegovina,-0.5098844399470572
2019-11-01,Brazil,-0.8976289582459037
2019-11-01,Brunei Darussalam,-0.12224641705172673
2019-11-01,Bulgaria,-0.4694804429352016
2019-11-01,Cabo Verde,0.4154416606058214
2019-11-01,Canada,-0.7765092675996325
2019-11-01,Chile,0.6592013600455167
2019-11-01,Colombia,0.29681024814853674
2019-11-01,Costa Rica,1.256145621416133
2019-11-01,Croatia,-1.2333051898717118
2019-11-01,Cyprus,-0.4949162967784664
2019-11-01,Czech Republic,-0.9797918857456743
2019-11-01,Denmark,-1.9982027330198586
2019-11-01,Dominican Republic,1.2902249288786483
2019-11-01,Ecuador,-0.6561688137588515
2019-11-01,Egypt,0.807762133126574
2019-11-01,El Salvador,0.4617959488576191
2019-11-01,Estonia,-0.8012040316780656
2019-11-01,Fiji,0.48081769445034944
2019-11-01,Finland,-1.8363877067528716
2019-11-01,France,-1.8976184189855576
2019-11-01,Georgia,0.7041593876325154
2019-11-01,Germany,-1.5380877865513018
2019-11-01,Greece,-1.111869446059115
2019-11-01,Honduras,0.4888179011370977
2019-11-01,Hong Kong SAR,0.6455097872177938
2019-11-01,Hungary,-1.2438489704838354
2019-11-01,Iceland,-1.2240038303973266
2019-11-01,Indonesia,2.0722470271386437
2019-11-01,Ireland,1.0196452714848678
2019-11-01,Islamic Republic of Iran,3.5904629269575468
2019-11-01,Israel,-0.6374353179749775
2019-11-01,Italy,-1.4104525156568812
2019-11-01,Jamaica,0.15672154379101358
2019-11-01,Japan,-0.40115351874498806
2019-11-01,Jordan,0.6837422420009396
2019-11-01,Kazakhstan,0.9996533617935283
2019-11-01,Korea,0.6669839479249215
2019-11-01,Kyrgyz Republic,0.32305024499779206
2019-11-01,Latvia,-0.534371510766705
2019-11-01,Lithuania,-0.33170569340917117
2019-11-01,Luxembourg,-1.3628342941550584
2019-11-01,Macao SAR,-0.4927790203127572
2019-11-01,Malaysia,0.5508602992323853
2019-11-01,Malta,-0.7101198519441871
2019-11-01,Mauritius,0.5386475945182456
2019-11-01,Mexico,0.5227788070880772
2019-11-01,Moldova,0.18689576386325718
2019-11-01,Mongolia,0.45612231588674945
2019-11-01,Morocco,0.6158920387639675
2019-11-01,Netherlands,-1.2371325707886605
2019-11-01,New Zealand,-0.5439161196845352
2019-11-01,Nicaragua,0.12433621226858536
2019-11-01,North Macedonia,0.3977654845944756
2019-11-01,Norway,-2.0558381040408564
2019-11-01,Pakistan,1.4618075631678993
2019-11-01,Panama,1.146283894578141
2019-11-01,Paraguay,0.8865441978171907
2019-11-01,Peru,0.9135354864540135
2019-11-01,Philippines,0.8426821739181367
2019-11-01,Poland,-0.9597165056234883
2019-11-01,Portugal,-0.9738541723926981
2019-11-01,Romania,0.08097628747874898
2019-11-01,Russia,-0.4490330394044073
2019-11-01,Saudi Arabia,-0.18457807888309963
2019-11-01,Serbia,-0.6374990051175053
2019-11-01,Seychelles,-0.06667834255643033
2019-11-01,Singapore,0.7825917669569937
2019-11-01,Slovak Republic,-0.686891674771218
2019-11-01,Slovenia,-1.271672436052841
2019-11-01,South Africa,0.7889666628827378
2019-11-01,Spain,-0.6870284856020488
2019-11-01,Sri Lanka,1.3079389778483765
2019-11-01,Sudan,2.2499673345967994
2019-11-01,Suriname,0.3723963605128353
2019-11-01,Sweden,-1.5929342123691979
2019-11-01,Switzerland,-0.33912121135773526
2019-11-01,Taiwan Province of China,0.9047138688250072
2019-11-01,Thailand,0.5613647539727693
2019-11-01,The Bahamas,1.1321512592773781
2019-11-01,Tunisia,0.6870070533231364
2019-11-01,Türkiye,0.0222015817314744
2019-11-01,Ukraine,-0.6781928005745176
2019-11-01,United Kingdom,-0.5435563092887155
2019-11-01,United States,-0.18079317035461745
2019-11-01,Uruguay,0.18896799586540175
2019-11-01,Uzbekistan,0.5754879060722603
2019-11-01,Vietnam,1.225021317586798
2019-11-01,West Bank and Gaza,1.151656388024257
2019-12-01,Albania,0.5627300759588176
2019-12-01,Argentina,-0.30917475555188895
2019-12-01,Armenia,1.038655847189697
2019-12-01,Aruba,0.59661226841787
2019-12-01,Australia,-0.5209242447818826
2019-12-01,Austria,-1.618612869433505
2019-12-01,Azerbaijan,-0.7566353987371577
2019-12-01,Bahrain,0.24014422535307708
2019-12-01,Barbados,0.49152649523177183
2019-12-01,Belarus,-0.5785988712383162
2019-12-01,Belgium,-1.7158655787765953
2019-12-01,Belize,0.684665803910816
2019-12-01,Bhutan,1.0303782112646152
2019-12-01,Bolivia,-0.07921319582982106
2019-12-01,Bosnia and Herzegovina,-0.5098844399470572
2019-12-01,Brazil,-0.8976289582459037
2019-12-01,Brunei Darussalam,-0.12224641705172673
2019-12-01,Bulgaria,-0.4694804429352016
2019-12-01,Cabo Verde,0.4154416606058214
2019-12-01,Canada,-0.7765092675996325
2019-12-01,Chile,0.6592013600455167
2019-12-01,Colombia,0.29681024814853674
2019-12-01,Costa Rica,1.256145621416133
2019-12-01,Croatia,-1.2333051898717118
2019-12-01,Cyprus,-0.4949162967784664
2019-12-01,Czech Republic,-0.9797918857456743
2019-12-01,Denmark,-1.9982027330198586
2019-12-01,Dominican Republic,1.2902249288786483
2019-12-01,Ecuador,-0.6561688137588515
2019-12-01,Egypt,0.807762133126574
2019-12-01,El Salvador,0.4617959488576191
2019-12-01,Estonia,-0.8012040316780656
2019-12-01,Fiji,0.48081769445034944
2019-12-01,Finland,-1.8363877067528716
2019-12-01,France,-1.8976184189855576
2019-12-01,Georgia,0.7041593876325154
2019-12-01,Germany,-1.5380877865513018
2019-12-01,Greece,-1.111869446059115
2019-12-01,Honduras,0.4888179011370977
2019-12-01,Hong Kong SAR,0.6455097872177938
2019-12-01,Hungary,-1.2438489704838354
2019-12-01,Iceland,-1.2240038303973266
2019-12-01,Indonesia,2.0722470271386437
2019-12-01,Ireland,1.0196452714848678
2019-12-01,Islamic Republic of Iran,3.5904629269575468
2019-12-01,Israel,-0.6374353179749775
2019-12-01,Italy,-1.4104525156568812
2019-12-01,Jamaica,0.15672154379101358
2019-12-01,Japan,-0.40115351874498806
2019-12-01,Jordan,0.6837422420009396
2019-12-01,Kazakhstan,0.9996533617935283
2019-12-01,Korea,0.6669839479249215
2019-12-01,Kyrgyz Republic,0.32305024499779206
2019-12-01,Latvia,-0.534371510766705
2019-12-01,Lithuania,-0.33170569340917117
2019-12-01,Luxembourg,-1.3628342941550584
2019-12-01,Macao SAR,-0.4927790203127572
2019-12-01,Malaysia,0.5508602992323853
2019-12-01,Malta,-0.7101198519441871
2019-12-01,Mauritius,0.5386475945182456
2019-12-01,Mexico,0.5227788070880772
2019-12-01,Moldova,0.18689576386325718
2019-12-01,Mongolia,0.45612231588674945
2019-12-01,Morocco,0.6158920387639675
2019-12-01,Netherlands,-1.2371325707886605
2019-12-01,New Zealand,-0.5439161196845352
2019-12-01,Nicaragua,0.12433621226858536
2019-12-01,North Macedonia,0.3977654845944756
2019-12-01,Norway,-2.0558381040408564
2019-12-01,Pakistan,1.4618075631678993
2019-12-01,Panama,1.146283894578141
2019-12-01,Paraguay,0.8865441978171907
2019-12-01,Peru,0.9135354864540135
2019-12-01,Philippines,0.8426821739181367
2019-12-01,Poland,-0.9597165056234883
2019-12-01,Portugal,-0.9738541723926981
2019-12-01,Romania,0.08097628747874898
2019-12-01,Russia,-0.4490330394044073
2019-12-01,Saudi Arabia,-0.18457807888309963
2019-12-01,Serbia,-0.6374990051175053
2019-12-01,Seychelles,-0.06667834255643033
2019-12-01,Singapore,0.7825917669569937
2019-12-01,Slovak Republic,-0.686891674771218
2019-12-01,Slovenia,-1.271672436052841
2019-12-01,South Africa,0.7889666628827378
2019-12-01,Spain,-0.6870284856020488
2019-12-01,Sri Lanka,1.3079389778483765
2019-12-01,Sudan,2.2499673345967994
2019-12-01,Suriname,0.3723963605128353
2019-12-01,Sweden,-1.5929342123691979
2019-12-01,Switzerland,-0.33912121135773526
2019-12-01,Taiwan Province of China,0.9047138688250072
2019-12-01,Thailand,0.5613647539727693
2019-12-01,The Bahamas,1.1321512592773781
2019-12-01,Tunisia,0.6870070533231364
2019-12-01,Türkiye,0.0222015817314744
2019-12-01,Ukraine,-0.6781928005745176
2019-12-01,United Kingdom,-0.5435563092887155
2019-12-01,United States,-0.18079317035461745
2019-12-01,Uruguay,0.18896799586540175
2019-12-01,Uzbekistan,0.5754879060722603
2019-12-01,Vietnam,1.225021317586798
2019-12-01,West Bank and Gaza,1.151656388024257
2020-01-01,Albania,0.6417365552079398
2020-01-01,Argentina,-0.28000745968560364
2020-01-01,Armenia,0.8465663969607674
2020-01-01,Aruba,0.515984965678374
2020-01-01,Australia,-0.65237681749219
2020-01-01,Austria,-1.660113540400374
2020-01-01,Azerbaijan,-0.3225861465602481
2020-01-01,Bahrain,0.6178567557126602
2020-01-01,Barbados,0.4712321860539677
2020-01-01,Belarus,-0.4261643761289052
2020-01-01,Belgium,-1.7080022526487375
2020-01-01,Belize,0.6759298405773578
2020-01-01,Bhutan,0.5033530316242755
2020-01-01,Bolivia,0.09404850493450832
2020-01-01,Bosnia and Herzegovina,-0.37702427964967067
2020-01-01,Brazil,-0.5476488639229677
2020-01-01,Brunei Darussalam,0.3885260519273799
2020-01-01,Bulgaria,-0.37378935404992764
2020-01-01,Cabo Verde,0.6640307818378491
2020-01-01,Canada,-0.9103377195495708
2020-01-01,Chile,0.6874961606884737
2020-01-01,Colombia,0.6711807269742243
2020-01-01,Costa Rica,1.5483436081717692
2020-01-01,Croatia,-1.2221986042407513
2020-01-01,Cyprus,-0.3622034731542572
2020-01-01,Czech Republic,-1.1132424243940475
2020-01-01,Denmark,-1.8520905101022582
2020-01-01,Dominican Republic,1.027872891666862
2020-01-01,Ecuador,-0.4472748166807915
2020-01-01,Egypt,0.8778442696620578
2020-01-01,El Salvador,0.2101648873212132
2020-01-01,Estonia,-0.6806312526372067
2020-01-01,Fiji,0.9682903100072618
2020-01-01,Finland,-1.6065242161141489
2020-01-01,France,-1.7128001788887965
2020-01-01,Georgia,0.9829367812023687
2020-01-01,Germany,-1.5049807516738014
2020-01-01,Greece,-1.0950876348954712
2020-01-01,Honduras,0.546921090029996
2020-01-01,Hong Kong SAR,0.25696562902712744
2020-01-01,Hungary,-1.2007181066365737
2020-01-01,Iceland,-1.1016681277887364
2020-01-01,Indonesia,1.7343651405472518
2020-01-01,Ireland,0.6891318502014715
2020-01-01,Islamic Republic of Iran,3.287632844767355
2020-01-01,Israel,-0.7747194389272493
2020-01-01,Italy,-1.4728749724790877
2020-01-01,Jamaica,0.23285135024342413
2020-01-01,Japan,-0.6999475067873254
2020-01-01,Jordan,1.1397075137795207
2020-01-01,Kazakhstan,0.9192035154717053
2020-01-01,Korea,0.4250295902585343
2020-01-01,Kyrgyz Republic,0.051599796779093626
2020-01-01,Latvia,-0.5779530312278581
2020-01-01,Lithuania,-0.5956097269635229
2020-01-01,Luxembourg,-1.2232586242994117
2020-01-01,Macao SAR,-1.045159732047928
2020-01-01,Malaysia,0.4854797253634851
2020-01-01,Malta,-0.7680882030027096
2020-01-01,Mauritius,0.7237102227215367
2020-01-01,Mexico,0.3099784340498667
2020-01-01,Moldova,-0.03515117686012445
2020-01-01,Mongolia,0.12431434032501246
2020-01-01,Morocco,0.33590426093371034
2020-01-01,Netherlands,-1.235043121097223
2020-01-01,New Zealand,-0.6266983315207287
2020-01-01,Nicaragua,0.18221598975841644
2020-01-01,North Macedonia,0.42419129602736866
2020-01-01,Norway,-1.8185311817105705
2020-01-01,Pakistan,1.1512049340443387
2020-01-01,Panama,1.1695140765525922
2020-01-01,Paraguay,0.7138165415521226
2020-01-01,Peru,0.9187274438522416
2020-01-01,Philippines,0.6955113702058765
2020-01-01,Poland,-1.13473517637021
2020-01-01,Portugal,-0.995841779000643
2020-01-01,Romania,0.017949838239136796
2020-01-01,Russia,-0.47629113837640413
2020-01-01,Saudi Arabia,0.012072845186210896
2020-01-01,Serbia,-0.6830280951681782
2020-01-01,Seychelles,-0.2498073293593981
2020-01-01,Singapore,0.2051861024366745
2020-01-01,Slovak Republic,-0.7513721377198056
2020-01-01,Slovenia,-1.4015403858971256
2020-01-01,South Africa,0.9591528895112372
2020-01-01,Spain,-0.7630400955118523
2020-01-01,Sri Lanka,1.2483018664588488
2020-01-01,Sudan,3.015745143243892
2020-01-01,Suriname,0.48189542208515346
2020-01-01,Sweden,-1.3867361357587795
2020-01-01,Switzerland,-0.40231617847408735
2020-01-01,Taiwan Province of China,0.5944658319411931
2020-01-01,Thailand,0.37356944368235
2020-01-01,The Bahamas,2.1236127864492116
2020-01-01,Tunisia,0.7234768227207939
2020-01-01,Türkiye,0.3902317696201892
2020-01-01,Ukraine,-0.7760551549114558
2020-01-01,United Kingdom,-0.8208949358292206
2020-01-01,United States,-0.27461132344436706
2020-01-01,Uruguay,0.2791201841437847
2020-01-01,Uzbekistan,0.6659551886345013
2020-01-01,Vietnam,0.8712607877203601
2020-01-01,West Bank and Gaza,1.2734072352654064
2020-02-01,Albania,0.6417365552079398
2020-02-01,Argentina,-0.28000745968560364
2020-02-01,Armenia,0.8465663969607674
2020-02-01,Aruba,0.515984965678374
2020-02-01,Australia,-0.65237681749219
2020-02-01,Austria,-1.660113540400374
2020-02-01,Azerbaijan,-0.3225861465602481
2020-02-01,Bahrain,0.6178567557126602
2020-02-01,Barbados,0.4712321860539677
2020-02-01,Belarus,-0.4261643761289052
2020-02-01,Belgium,-1.7080022526487375
2020-02-01,Belize,0.6759298405773578
2020-02-01,Bhutan,0.5033530316242755
2020-02-01,Bolivia,0.09404850493450832
2020-02-01,Bosnia and Herzegovina,-0.37702427964967067
2020-02-01,Brazil,-0.5476488639229677
2020-02-01,Brunei Darussalam,0.3885260519273799
2020-02-01,Bulgaria,-0.37378935404992764
2020-02-01,Cabo Verde,0.6640307818378491
2020-02-01,Canada,-0.9103377195495708
2020-02-01,Chile,0.6874961606884737
2020-02-01,Colombia,0.6711807269742243
2020-02-01,Costa Rica,1.5483436081717692
2020-02-01,Croatia,-1.2221986042407513
2020-02-01,Cyprus,-0.3622034731542572
2020-02-01,Czech Republic,-1.1132424243940475
2020-02-01,Denmark,-1.8520905101022582
2020-02-01,Dominican Republic,1.027872891666862
2020-02-01,Ecuador,-0.4472748166807915
2020-02-01,Egypt,0.8778442696620578
2020-02-01,El Salvador,0.2101648873212132
2020-02-01,Estonia,-0.6806312526372067
2020-02-01,Fiji,0.9682903100072618
2020-02-01,Finland,-1.6065242161141489
2020-02-01,France,-1.7128001788887965
2020-02-01,Georgia,0.9829367812023687
2020-02-01,Germany,-1.5049807516738014
2020-02-01,Greece,-1.0950876348954712
2020-02-01,Honduras,0.546921090029996
2020-02-01,Hong Kong SAR,0.25696562902712744
2020-02-01,Hungary,-1.2007181066365737
2020-02-01,Iceland,-1.1016681277887364
2020-02-01,Indonesia,1.7343651405472518
2020-02-01,Ireland,0.6891318502014715
2020-02-01,Islamic Republic of Iran,3.287632844767355
2020-02-01,Israel,-0.7747194389272493
2020-02-01,Italy,-1.4728749724790877
2020-02-01,Jamaica,0.23285135024342413
2020-02-01,Japan,-0.6999475067873254
2020-02-01,Jordan,1.1397075137795207
2020-02-01,Kazakhstan,0.9192035154717053
2020-02-01,Korea,0.4250295902585343
2020-02-01,Kyrgyz Republic,0.051599796779093626
2020-02-01,Latvia,-0.5779530312278581
2020-02-01,Lithuania,-0.5956097269635229
2020-02-01,Luxembourg,-1.2232586242994117
2020-02-01,Macao SAR,-1.045159732047928
2020-02-01,Malaysia,0.4854797253634851
2020-02-01,Malta,-0.7680882030027096
2020-02-01,Mauritius,0.7237102227215367
2020-02-01,Mexico,0.3099784340498667
2020-02-01,Moldova,-0.03515117686012445
2020-02-01,Mongolia,0.12431434032501246
2020-02-01,Morocco,0.33590426093371034
2020-02-01,Netherlands,-1.235043121097223
2020-02-01,New Zealand,-0.6266983315207287
2020-02-01,Nicaragua,0.18221598975841644
2020-02-01,North Macedonia,0.42419129602736866
2020-02-01,Norway,-1.8185311817105705
2020-02-01,Pakistan,1.1512049340443387
2020-02-01,Panama,1.1695140765525922
2020-02-01,Paraguay,0.7138165415521226
2020-02-01,Peru,0.9187274438522416
2020-02-01,Philippines,0.6955113702058765
2020-02-01,Poland,-1.13473517637021
2020-02-01,Portugal,-0.995841779000643
2020-02-01,Romania,0.017949838239136796
2020-02-01,Russia,-0.47629113837640413
2020-02-01,Saudi Arabia,0.012072845186210896
2020-02-01,Serbia,-0.6830280951681782
2020-02-01,Seychelles,-0.2498073293593981
2020-02-01,Singapore,0.2051861024366745
2020-02-01,Slovak Republic,-0.7513721377198056
2020-02-01,Slovenia,-1.4015403858971256
2020-02-01,South Africa,0.9591528895112372
2020-02-01,Spain,-0.7630400955118523
2020-02-01,Sri Lanka,1.2483018664588488
2020-02-01,Sudan,3.015745143243892
2020-02-01,Suriname,0.48189542208515346
2020-02-01,Sweden,-1.3867361357587795
2020-02-01,Switzerland,-0.40231617847408735
2020-02-01,Taiwan Province of China,0.5944658319411931
2020-02-01,Thailand,0.37356944368235
2020-02-01,The Bahamas,2.1236127864492116
2020-02-01,Tunisia,0.7234768227207939
2020-02-01,Türkiye,0.3902317696201892
2020-02-01,Ukraine,-0.7760551549114558
2020-02-01,United Kingdom,-0.8208949358292206
2020-02-01,United States,-0.27461132344436706
2020-02-01,Uruguay,0.2791201841437847
2020-02-01,Uzbekistan,0.6659551886345013
2020-02-01,Vietnam,0.8712607877203601
2020-02-01,West Bank and Gaza,1.2734072352654064
2020-03-01,Albania,0.6417365552079398
2020-03-01,Argentina,-0.28000745968560364
2020-03-01,Armenia,0.8465663969607674
2020-03-01,Aruba,0.515984965678374
2020-03-01,Australia,-0.65237681749219
2020-03-01,Austria,-1.660113540400374
2020-03-01,Azerbaijan,-0.3225861465602481
2020-03-01,Bahrain,0.6178567557126602
2020-03-01,Barbados,0.4712321860539677
2020-03-01,Belarus,-0.4261643761289052
2020-03-01,Belgium,-1.7080022526487375
2020-03-01,Belize,0.6759298405773578
2020-03-01,Bhutan,0.5033530316242755
2020-03-01,Bolivia,0.09404850493450832
2020-03-01,Bosnia and Herzegovina,-0.37702427964967067
2020-03-01,Brazil,-0.5476488639229677
2020-03-01,Brunei Darussalam,0.3885260519273799
2020-03-01,Bulgaria,-0.37378935404992764
2020-03-01,Cabo Verde,0.6640307818378491
2020-03-01,Canada,-0.9103377195495708
2020-03-01,Chile,0.6874961606884737
2020-03-01,Colombia,0.6711807269742243
2020-03-01,Costa Rica,1.5483436081717692
2020-03-01,Croatia,-1.2221986042407513
2020-03-01,Cyprus,-0.3622034731542572
2020-03-01,Czech Republic,-1.1132424243940475
2020-03-01,Denmark,-1.8520905101022582
2020-03-01,Dominican Republic,1.027872891666862
2020-03-01,Ecuador,-0.4472748166807915
2020-03-01,Egypt,0.8778442696620578
2020-03-01,El Salvador,0.2101648873212132
2020-03-01,Estonia,-0.6806312526372067
2020-03-01,Fiji,0.9682903100072618
2020-03-01,Finland,-1.6065242161141489
2020-03-01,France,-1.7128001788887965
2020-03-01,Georgia,0.9829367812023687
2020-03-01,Germany,-1.5049807516738014
2020-03-01,Greece,-1.0950876348954712
2020-03-01,Honduras,0.546921090029996
2020-03-01,Hong Kong SAR,0.25696562902712744
2020-03-01,Hungary,-1.2007181066365737
2020-03-01,Iceland,-1.1016681277887364
2020-03-01,Indonesia,1.7343651405472518
2020-03-01,Ireland,0.6891318502014715
2020-03-01,Islamic Republic of Iran,3.287632844767355
2020-03-01,Israel,-0.7747194389272493
2020-03-01,Italy,-1.4728749724790877
2020-03-01,Jamaica,0.23285135024342413
2020-03-01,Japan,-0.6999475067873254
2020-03-01,Jordan,1.1397075137795207
2020-03-01,Kazakhstan,0.9192035154717053
2020-03-01,Korea,0.4250295902585343
2020-03-01,Kyrgyz Republic,0.051599796779093626
2020-03-01,Latvia,-0.5779530312278581
2020-03-01,Lithuania,-0.5956097269635229
2020-03-01,Luxembourg,-1.2232586242994117
2020-03-01,Macao SAR,-1.045159732047928
2020-03-01,Malaysia,0.4854797253634851
2020-03-01,Malta,-0.7680882030027096
2020-03-01,Mauritius,0.7237102227215367
2020-03-01,Mexico,0.3099784340498667
2020-03-01,Moldova,-0.03515117686012445
2020-03-01,Mongolia,0.12431434032501246
2020-03-01,Morocco,0.33590426093371034
2020-03-01,Netherlands,-1.235043121097223
2020-03-01,New Zealand,-0.6266983315207287
2020-03-01,Nicaragua,0.18221598975841644
2020-03-01,North Macedonia,0.42419129602736866
2020-03-01,Norway,-1.8185311817105705
2020-03-01,Pakistan,1.1512049340443387
2020-03-01,Panama,1.1695140765525922
2020-03-01,Paraguay,0.7138165415521226
2020-03-01,Peru,0.9187274438522416
2020-03-01,Philippines,0.6955113702058765
2020-03-01,Poland,-1.13473517637021
2020-03-01,Portugal,-0.995841779000643
2020-03-01,Romania,0.017949838239136796
2020-03-01,Russia,-0.47629113837640413
2020-03-01,Saudi Arabia,0.012072845186210896
2020-03-01,Serbia,-0.6830280951681782
2020-03-01,Seychelles,-0.2498073293593981
2020-03-01,Singapore,0.2051861024366745
2020-03-01,Slovak Republic,-0.7513721377198056
2020-03-01,Slovenia,-1.4015403858971256
2020-03-01,South Africa,0.9591528895112372
2020-03-01,Spain,-0.7630400955118523
2020-03-01,Sri Lanka,1.2483018664588488
2020-03-01,Sudan,3.015745143243892
2020-03-01,Suriname,0.48189542208515346
2020-03-01,Sweden,-1.3867361357587795
2020-03-01,Switzerland,-0.40231617847408735
2020-03-01,Taiwan Province of China,0.5944658319411931
2020-03-01,Thailand,0.37356944368235
2020-03-01,The Bahamas,2.1236127864492116
2020-03-01,Tunisia,0.7234768227207939
2020-03-01,Türkiye,0.3902317696201892
2020-03-01,Ukraine,-0.7760551549114558
2020-03-01,United Kingdom,-0.8208949358292206
2020-03-01,United States,-0.27461132344436706
2020-03-01,Uruguay,0.2791201841437847
2020-03-01,Uzbekistan,0.6659551886345013
2020-03-01,Vietnam,0.8712607877203601
2020-03-01,West Bank and Gaza,1.2734072352654064
2020-04-01,Albania,0.6417365552079398
2020-04-01,Argentina,-0.28000745968560364
2020-04-01,Armenia,0.8465663969607674
2020-04-01,Aruba,0.515984965678374
2020-04-01,Australia,-0.65237681749219
2020-04-01,Austria,-1.660113540400374
2020-04-01,Azerbaijan,-0.3225861465602481
2020-04-01,Bahrain,0.6178567557126602
2020-04-01,Barbados,0.4712321860539677
2020-04-01,Belarus,-0.4261643761289052
2020-04-01,Belgium,-1.7080022526487375
2020-04-01,Belize,0.6759298405773578
2020-04-01,Bhutan,0.5033530316242755
2020-04-01,Bolivia,0.09404850493450832
2020-04-01,Bosnia and Herzegovina,-0.37702427964967067
2020-04-01,Brazil,-0.5476488639229677
2020-04-01,Brunei Darussalam,0.3885260519273799
2020-04-01,Bulgaria,-0.37378935404992764
2020-04-01,Cabo Verde,0.6640307818378491
2020-04-01,Canada,-0.9103377195495708
2020-04-01,Chile,0.6874961606884737
2020-04-01,Colombia,0.6711807269742243
2020-04-01,Costa Rica,1.5483436081717692
2020-04-01,Croatia,-1.2221986042407513
2020-04-01,Cyprus,-0.3622034731542572
2020-04-01,Czech Republic,-1.1132424243940475
2020-04-01,Denmark,-1.8520905101022582
2020-04-01,Dominican Republic,1.027872891666862
2020-04-01,Ecuador,-0.4472748166807915
2020-04-01,Egypt,0.8778442696620578
2020-04-01,El Salvador,0.2101648873212132
2020-04-01,Estonia,-0.6806312526372067
2020-04-01,Fiji,0.9682903100072618
2020-04-01,Finland,-1.6065242161141489
2020-04-01,France,-1.7128001788887965
